"compound","exposure","spec","margin","bucket","estimate","std.error","p.value","nobs","n_systems","detect_rate","sig"
"PFBA","idw__ind_all_equal__5km","cov","detect","B_all",0.00612526112544348,0.00178568448109781,0.000603128768908429,26221,10143,0.104191297051981,"***"
"PFBA","idw__ind_all_equal__5km","cov","tobit","B_all",0.0359518041568467,0.00967114493670717,0.00020125973980322,26221,10143,0.104191297051981,"***"
"PFHpA","idw__ind_all_equal__5km","raw","detect","B_all",0.00430890888147788,0.000992316891589877,1.41017425738777e-05,26223,10143,0.0327193684933074,"***"
"PFHpA","idw__ind_all_equal__5km","raw","tobit","B_all",0.0550316729519064,0.0118675257288226,3.53220725688192e-06,26223,10143,0.0327193684933074,"***"
"PFHpA","idw__ind_all_equal__5km","cov","detect","B_all",0.00172534422861443,0.00107268604918386,0.107740259015732,26223,10143,0.0327193684933074,""
"PFHpA","idw__ind_all_equal__5km","cov","tobit","B_all",0.0202773900163993,0.0127717312846909,0.112359290139324,26223,10143,0.0327193684933074,""
"PFOS","idw__ind_all_equal__10km","raw","detect","B_all",0.011074972802219,0.0013601528700269,3.87367740861537e-16,26223,10143,0.0868703046943523,"***"
"PFOS","idw__ind_all_equal__10km","raw","tobit","B_all",0.0913737425632627,0.0112438032129738,4.41547414895746e-16,26223,10143,0.0868703046943523,"***"
"PFOS","idw__ind_all_equal__10km","cov","detect","B_all",0.00862861585423853,0.00132527150082633,7.4737285159769e-11,26223,10143,0.0868703046943523,"***"
"PFOS","idw__ind_all_equal__10km","cov","tobit","B_all",0.0700246903921124,0.0111395467725463,3.25467787309085e-10,26223,10143,0.0868703046943523,"***"
"PFOA","idw__ind_all_equal__10km","raw","detect","B_all",0.0151083481010801,0.00142157510261723,2.21050000919025e-26,26223,10143,0.0853449262098158,"***"
"PFOA","idw__ind_all_equal__10km","raw","tobit","B_all",0.104182450700359,0.00924481524009424,1.86076363136567e-29,26223,10143,0.0853449262098158,"***"
"PFOA","idw__ind_all_equal__10km","cov","detect","B_all",0.0101826229353975,0.00126141346324129,6.89345934845645e-16,26223,10143,0.0853449262098158,"***"
"PFOA","idw__ind_all_equal__10km","cov","tobit","B_all",0.0674821484428007,0.0081328415771662,1.06336601618829e-16,26223,10143,0.0853449262098158,"***"
"PFHxS","idw__ind_all_equal__10km","raw","detect","B_all",0.00849510022678271,0.00128199996661179,3.43871219790974e-11,26222,10143,0.0665471741285943,"***"
"PFHxS","idw__ind_all_equal__10km","raw","tobit","B_all",0.0759337825882189,0.0129295499057692,4.28271005734725e-09,26222,10143,0.0665471741285943,"***"
"PFHxS","idw__ind_all_equal__10km","cov","detect","B_all",0.00616380269942735,0.00140583198204348,1.16278172710679e-05,26222,10143,0.0665471741285943,"***"
"PFHxS","idw__ind_all_equal__10km","cov","tobit","B_all",0.0527943578676708,0.0122609794514648,1.66320039805564e-05,26222,10143,0.0665471741285943,"***"
"PFBS","idw__ind_all_equal__10km","raw","detect","B_all",0.00991878956450986,0.00162926882654594,1.14417125594737e-09,26223,10143,0.108835754871678,"***"
"PFBS","idw__ind_all_equal__10km","raw","tobit","B_all",0.0526821884340922,0.0093099853241837,1.52545426897883e-08,26223,10143,0.108835754871678,"***"
"PFBS","idw__ind_all_equal__10km","cov","detect","B_all",0.0079823014631891,0.00150830368224119,1.20828764909463e-07,26223,10143,0.108835754871678,"***"
"PFBS","idw__ind_all_equal__10km","cov","tobit","B_all",0.0380452651838288,0.00869841837595855,1.22094345583048e-05,26223,10143,0.108835754871678,"***"
"PFHxA","idw__ind_all_equal__10km","raw","detect","B_all",0.0173993187316964,0.00150356242475883,5.70932910793823e-31,26223,10143,0.112077184151318,"***"
"PFHxA","idw__ind_all_equal__10km","raw","tobit","B_all",0.0948942905379014,0.00824373960890719,1.16025369694626e-30,26223,10143,0.112077184151318,"***"
"PFHxA","idw__ind_all_equal__10km","cov","detect","B_all",0.0133561195443997,0.00147413989608454,1.30116659551154e-19,26223,10143,0.112077184151318,"***"
"PFHxA","idw__ind_all_equal__10km","cov","tobit","B_all",0.0681076109973292,0.00830695558493561,2.42666383317158e-16,26223,10143,0.112077184151318,"***"
"PFPeA","idw__ind_all_equal__10km","raw","detect","B_all",0.0193669083730578,0.00165143610861073,9.23435570042346e-32,26222,10143,0.130272290443139,"***"
"PFPeA","idw__ind_all_equal__10km","raw","tobit","B_all",0.111124886225207,0.00958797582064857,4.62993586557218e-31,26222,10143,0.130272290443139,"***"
"PFPeA","idw__ind_all_equal__10km","cov","detect","B_all",0.0137782203357618,0.00162340777445006,2.11637306079483e-17,26222,10143,0.130272290443139,"***"
"PFPeA","idw__ind_all_equal__10km","cov","tobit","B_all",0.0749699890111739,0.00938730294280913,1.39028465973346e-15,26222,10143,0.130272290443139,"***"
"PFBA","idw__ind_all_equal__10km","raw","detect","B_all",0.00938339562484993,0.00155304483070965,1.52276994563846e-09,26221,10143,0.104191297051981,"***"
"PFBA","idw__ind_all_equal__10km","raw","tobit","B_all",0.0584945736071418,0.00950465838712316,7.5407092337997e-10,26221,10143,0.104191297051981,"***"
"PFBA","idw__ind_all_equal__10km","cov","detect","B_all",0.0062472536613377,0.00135443970269343,3.9799517974898e-06,26221,10143,0.104191297051981,"***"
"PFBA","idw__ind_all_equal__10km","cov","tobit","B_all",0.039293965261076,0.00777955699023614,4.39673806808925e-07,26221,10143,0.104191297051981,"***"
"PFHpA","idw__ind_all_equal__10km","raw","detect","B_all",0.00424489741126282,0.000814682779088918,1.88341364222687e-07,26223,10143,0.0327193684933074,"***"
"PFHpA","idw__ind_all_equal__10km","raw","tobit","B_all",0.056787993312327,0.0107186242130023,1.17034781328457e-07,26223,10143,0.0327193684933074,"***"
"PFHpA","idw__ind_all_equal__10km","cov","detect","B_all",0.00212884103095935,0.000867192863756486,0.01409376763437,26223,10143,0.0327193684933074,"**"
"PFHpA","idw__ind_all_equal__10km","cov","tobit","B_all",0.0275671940330677,0.011015799120627,0.0123314668798205,26223,10143,0.0327193684933074,"**"
"PFOS","idw__ind_all_equal__25km","raw","detect","B_all",0.0119552533045617,0.00131171840707377,7.92589139854145e-20,26223,10143,0.0868703046943523,"***"
"PFOS","idw__ind_all_equal__25km","raw","tobit","B_all",0.104909567618857,0.0134434781793353,6.00933044686518e-15,26223,10143,0.0868703046943523,"***"
"PFOS","idw__ind_all_equal__25km","cov","detect","B_all",0.00949757839600817,0.0012605516813417,4.90353304335218e-14,26223,10143,0.0868703046943523,"***"
"PFOS","idw__ind_all_equal__25km","cov","tobit","B_all",0.0825493223798196,0.0126725956863697,7.31741860894781e-11,26223,10143,0.0868703046943523,"***"
"PFOA","idw__ind_all_equal__25km","raw","detect","B_all",0.0163421861031026,0.00125003064109279,4.67118383745983e-39,26223,10143,0.0853449262098158,"***"
"PFOA","idw__ind_all_equal__25km","raw","tobit","B_all",0.125828376192233,0.010457295027076,2.39517806725538e-33,26223,10143,0.0853449262098158,"***"
"PFOA","idw__ind_all_equal__25km","cov","detect","B_all",0.0113556598374288,0.00111860472443224,3.25878789889173e-24,26223,10143,0.0853449262098158,"***"
"PFOA","idw__ind_all_equal__25km","cov","tobit","B_all",0.0861174575128931,0.00907537833640854,2.32967348814441e-21,26223,10143,0.0853449262098158,"***"
"PFHxS","idw__ind_all_equal__25km","raw","detect","B_all",0.00804737753080021,0.00156096938715365,2.53128197965584e-07,26222,10143,0.0665471741285943,"***"
"PFHxS","idw__ind_all_equal__25km","raw","tobit","B_all",0.0745568519526435,0.0194813736722816,0.00012967031494737,26222,10143,0.0665471741285943,"***"
"PFHxS","idw__ind_all_equal__25km","cov","detect","B_all",0.00564285213268115,0.00153345447210328,0.00023338927290428,26222,10143,0.0665471741285943,"***"
"PFHxS","idw__ind_all_equal__25km","cov","tobit","B_all",0.0512302606762932,0.0147886045281653,0.000531867527787755,26222,10143,0.0665471741285943,"***"
"PFBS","idw__ind_all_equal__25km","raw","detect","B_all",0.012285248816108,0.00156388276274245,3.9783979850697e-15,26223,10143,0.108835754871678,"***"
"PFBS","idw__ind_all_equal__25km","raw","tobit","B_all",0.0703662111625037,0.0106359129996521,3.69280507352892e-11,26223,10143,0.108835754871678,"***"
"PFBS","idw__ind_all_equal__25km","cov","detect","B_all",0.0105425960224962,0.0014889317172262,1.43485664607915e-12,26223,10143,0.108835754871678,"***"
"PFBS","idw__ind_all_equal__25km","cov","tobit","B_all",0.0578301591555609,0.00977988606652943,3.35579192225413e-09,26223,10143,0.108835754871678,"***"
"PFHxA","idw__ind_all_equal__25km","raw","detect","B_all",0.0185643630618006,0.00153467804867071,1.10096977180028e-33,26223,10143,0.112077184151318,"***"
"PFHxA","idw__ind_all_equal__25km","raw","tobit","B_all",0.109867208137022,0.0111847940082815,8.97169596930837e-23,26223,10143,0.112077184151318,"***"
"PFHxA","idw__ind_all_equal__25km","cov","detect","B_all",0.0145926287237309,0.00146955820261355,3.08432779553792e-23,26223,10143,0.112077184151318,"***"
"PFHxA","idw__ind_all_equal__25km","cov","tobit","B_all",0.0827300626874746,0.0102572641476274,7.2930991191457e-16,26223,10143,0.112077184151318,"***"
"PFPeA","idw__ind_all_equal__25km","raw","detect","B_all",0.0206065125244104,0.00170546703550416,1.30492053348412e-33,26222,10143,0.130272290443139,"***"
"PFPeA","idw__ind_all_equal__25km","raw","tobit","B_all",0.12822563242853,0.0128964770733889,2.71406177782794e-23,26222,10143,0.130272290443139,"***"
"PFPeA","idw__ind_all_equal__25km","cov","detect","B_all",0.0152339799571802,0.00164880960774975,2.4792761417456e-20,26222,10143,0.130272290443139,"***"
"PFPeA","idw__ind_all_equal__25km","cov","tobit","B_all",0.0927432003297217,0.0115893062284372,1.21937211538348e-15,26222,10143,0.130272290443139,"***"
"PFBA","idw__ind_all_equal__25km","raw","detect","B_all",0.00968165092205755,0.00134311845701408,5.66391762291019e-13,26221,10143,0.104191297051981,"***"
"PFBA","idw__ind_all_equal__25km","raw","tobit","B_all",0.0643971539931187,0.00964981434841822,2.49929276349038e-11,26221,10143,0.104191297051981,"***"
"PFBA","idw__ind_all_equal__25km","cov","detect","B_all",0.00645549385348503,0.00125222816135379,2.53352552019439e-07,26221,10143,0.104191297051981,"***"
"PFBA","idw__ind_all_equal__25km","cov","tobit","B_all",0.0448737345911292,0.0081651014671807,3.8895123116849e-08,26221,10143,0.104191297051981,"***"
"PFHpA","idw__ind_all_equal__25km","raw","detect","B_all",0.00429676351719134,0.000864871076632358,6.76130946754927e-07,26223,10143,0.0327193684933074,"***"
"PFHpA","idw__ind_all_equal__25km","raw","tobit","B_all",0.0615293061169598,0.0142179711901234,1.5076148738643e-05,26223,10143,0.0327193684933074,"***"
"PFHpA","idw__ind_all_equal__25km","cov","detect","B_all",0.00225246423621965,0.000852722309888532,0.00825403058932848,26223,10143,0.0327193684933074,"***"
"PFHpA","idw__ind_all_equal__25km","cov","tobit","B_all",0.03214127133288,0.0123798115088241,0.00942433483772257,26223,10143,0.0327193684933074,"***"
"PFOS","idw__ind_pre2002__5km","raw","detect","B_all",0.0122538528127856,0.00225302472026782,5.36270061400794e-08,26223,10143,0.0868703046943523,"***"
"PFOS","idw__ind_pre2002__5km","raw","tobit","B_all",0.0975228723188113,0.0165136329234662,3.51370512332437e-09,26223,10143,0.0868703046943523,"***"
"PFOS","idw__ind_pre2002__5km","cov","detect","B_all",0.00801326785862286,0.00216276504211052,0.000211304613164721,26223,10143,0.0868703046943523,"***"
"PFOS","idw__ind_pre2002__5km","cov","tobit","B_all",0.0655570140646393,0.0165190257181167,7.23033056527661e-05,26223,10143,0.0868703046943523,"***"
"PFOA","idw__ind_pre2002__5km","raw","detect","B_all",0.0169473301753619,0.00242250322449779,2.63763448817549e-12,26223,10143,0.0853449262098158,"***"
"PFOA","idw__ind_pre2002__5km","raw","tobit","B_all",0.109469312948933,0.0138154276769509,2.30544301119921e-15,26223,10143,0.0853449262098158,"***"
"PFOA","idw__ind_pre2002__5km","cov","detect","B_all",0.00946588023257621,0.00207252614153201,4.94010780929783e-06,26223,10143,0.0853449262098158,"***"
"PFOA","idw__ind_pre2002__5km","cov","tobit","B_all",0.0593274468953096,0.0117614110121044,4.55313933935451e-07,26223,10143,0.0853449262098158,"***"
"PFHxS","idw__ind_pre2002__5km","raw","detect","B_all",0.01080962956343,0.00192610881313419,1.998173126335e-08,26222,10143,0.0665471741285943,"***"
"PFHxS","idw__ind_pre2002__5km","raw","tobit","B_all",0.0898606265866776,0.0153036658311036,4.30993197146971e-09,26222,10143,0.0665471741285943,"***"
"PFHxS","idw__ind_pre2002__5km","cov","detect","B_all",0.00731396841824383,0.00218756866528596,0.000827515152492443,26222,10143,0.0665471741285943,"***"
"PFHxS","idw__ind_pre2002__5km","cov","tobit","B_all",0.0573110525291877,0.0172800988640597,0.000911222997146616,26222,10143,0.0665471741285943,"***"
"PFBS","idw__ind_pre2002__5km","raw","detect","B_all",0.00733119633075076,0.0025870989337478,0.00460050442033778,26223,10143,0.108835754871678,"***"
"PFBS","idw__ind_pre2002__5km","raw","tobit","B_all",0.0340739000627169,0.0143413273971459,0.0175050807668383,26223,10143,0.108835754871678,"**"
"PFBS","idw__ind_pre2002__5km","cov","detect","B_all",0.00317419219039575,0.00231713636849529,0.170725250181431,26223,10143,0.108835754871678,""
"PFBS","idw__ind_pre2002__5km","cov","tobit","B_all",0.00658938126487027,0.0131460597502421,0.61619953508065,26223,10143,0.108835754871678,""
"PFHxA","idw__ind_pre2002__5km","raw","detect","B_all",0.0198455655226078,0.00244752404357451,5.12800355591488e-16,26223,10143,0.112077184151318,"***"
"PFHxA","idw__ind_pre2002__5km","raw","tobit","B_all",0.101767105755748,0.0113668135822586,3.45943313629418e-19,26223,10143,0.112077184151318,"***"
"PFHxA","idw__ind_pre2002__5km","cov","detect","B_all",0.0128351325686822,0.00230758710879989,2.66479741534254e-08,26223,10143,0.112077184151318,"***"
"PFHxA","idw__ind_pre2002__5km","cov","tobit","B_all",0.059124412392677,0.0115352081182698,2.96653161425212e-07,26223,10143,0.112077184151318,"***"
"PFPeA","idw__ind_pre2002__5km","raw","detect","B_all",0.0230542043456288,0.0027138588145177,1.97949419386314e-17,26222,10143,0.130272290443139,"***"
"PFPeA","idw__ind_pre2002__5km","raw","tobit","B_all",0.123580801901505,0.0133812235206077,2.57349658129074e-20,26222,10143,0.130272290443139,"***"
"PFPeA","idw__ind_pre2002__5km","cov","detect","B_all",0.0135014560092802,0.00250885722525454,7.38610209850254e-08,26222,10143,0.130272290443139,"***"
"PFPeA","idw__ind_pre2002__5km","cov","tobit","B_all",0.0647165298932339,0.0130020605246221,6.444216670373e-07,26222,10143,0.130272290443139,"***"
"PFBA","idw__ind_pre2002__5km","raw","detect","B_all",0.0127848480138083,0.00289658298404129,1.01586380018383e-05,26221,10143,0.104191297051981,"***"
"PFBA","idw__ind_pre2002__5km","raw","tobit","B_all",0.0756326366727297,0.0155005035115488,1.06427164341265e-06,26221,10143,0.104191297051981,"***"
"PFBA","idw__ind_pre2002__5km","cov","detect","B_all",0.00781090766681503,0.00229207299817556,0.000654908332864594,26221,10143,0.104191297051981,"***"
"PFBA","idw__ind_pre2002__5km","cov","tobit","B_all",0.0463448056061351,0.0121763313856901,0.000141153267420545,26221,10143,0.104191297051981,"***"
"PFHpA","idw__ind_pre2002__5km","raw","detect","B_all",0.00470186103160598,0.00123071785096528,0.000133223762308132,26223,10143,0.0327193684933074,"***"
"PFHpA","idw__ind_pre2002__5km","raw","tobit","B_all",0.0599853423823558,0.0140154992912665,1.86952913780927e-05,26223,10143,0.0327193684933074,"***"
"PFHpA","idw__ind_pre2002__5km","cov","detect","B_all",0.00132464541875307,0.00131595673699108,0.314125804322391,26223,10143,0.0327193684933074,""
"PFHpA","idw__ind_pre2002__5km","cov","tobit","B_all",0.0162129781906991,0.0154374135817707,0.293608112223618,26223,10143,0.0327193684933074,""
"PFOS","idw__ind_pre2002__10km","raw","detect","B_all",0.0113518608701653,0.00157818968007618,6.33998649053439e-13,26223,10143,0.0868703046943523,"***"
"PFOS","idw__ind_pre2002__10km","raw","tobit","B_all",0.0907616878898354,0.01192762619892,2.75441106210991e-14,26223,10143,0.0868703046943523,"***"
"PFOS","idw__ind_pre2002__10km","cov","detect","B_all",0.00854891660400516,0.00153094566011043,2.34946231436447e-08,26223,10143,0.0868703046943523,"***"
"PFOS","idw__ind_pre2002__10km","cov","tobit","B_all",0.0681892233079073,0.0119456862028801,1.14129085098528e-08,26223,10143,0.0868703046943523,"***"
"PFOA","idw__ind_pre2002__10km","raw","detect","B_all",0.0162450106735153,0.00174502992345045,1.28675081915864e-20,26223,10143,0.0853449262098158,"***"
"PFOA","idw__ind_pre2002__10km","raw","tobit","B_all",0.106911722947638,0.0103585796120606,5.6583400805699e-25,26223,10143,0.0853449262098158,"***"
"PFOA","idw__ind_pre2002__10km","cov","detect","B_all",0.010979046767842,0.00147660991047971,1.0432604511942e-13,26223,10143,0.0853449262098158,"***"
"PFOA","idw__ind_pre2002__10km","cov","tobit","B_all",0.0699536282279617,0.00874436184467996,1.24565650047979e-15,26223,10143,0.0853449262098158,"***"
"PFHxS","idw__ind_pre2002__10km","raw","detect","B_all",0.0090144819252828,0.00138522557732014,7.63653364468144e-11,26222,10143,0.0665471741285943,"***"
"PFHxS","idw__ind_pre2002__10km","raw","tobit","B_all",0.0775955500010533,0.0121082876643064,1.46991034824531e-10,26222,10143,0.0665471741285943,"***"
"PFHxS","idw__ind_pre2002__10km","cov","detect","B_all",0.00645661229620504,0.0015694221095258,3.88850975647003e-05,26222,10143,0.0665471741285943,"***"
"PFHxS","idw__ind_pre2002__10km","cov","tobit","B_all",0.052296106549406,0.0129176016837739,5.15606391463948e-05,26222,10143,0.0665471741285943,"***"
"PFBS","idw__ind_pre2002__10km","raw","detect","B_all",0.00978396286900162,0.00192164900910826,3.55352142130284e-07,26223,10143,0.108835754871678,"***"
"PFBS","idw__ind_pre2002__10km","raw","tobit","B_all",0.0501467577063786,0.0103206146504166,1.18044167890343e-06,26223,10143,0.108835754871678,"***"
"PFBS","idw__ind_pre2002__10km","cov","detect","B_all",0.00747056016927005,0.00170787882860995,1.21892800468554e-05,26223,10143,0.108835754871678,"***"
"PFBS","idw__ind_pre2002__10km","cov","tobit","B_all",0.0337898104316549,0.00934384770893969,0.000298886751456934,26223,10143,0.108835754871678,"***"
"PFHxA","idw__ind_pre2002__10km","raw","detect","B_all",0.0190299821491197,0.0018086590992072,6.86991486557808e-26,26223,10143,0.112077184151318,"***"
"PFHxA","idw__ind_pre2002__10km","raw","tobit","B_all",0.0995296805185676,0.00871209283562002,3.1614371025461e-30,26223,10143,0.112077184151318,"***"
"PFHxA","idw__ind_pre2002__10km","cov","detect","B_all",0.0146667435539113,0.00168802266753881,3.66570209949688e-18,26223,10143,0.112077184151318,"***"
"PFHxA","idw__ind_pre2002__10km","cov","tobit","B_all",0.0710477847086257,0.00864735113412407,2.1017082846687e-16,26223,10143,0.112077184151318,"***"
"PFPeA","idw__ind_pre2002__10km","raw","detect","B_all",0.021569069593938,0.0019816266859651,1.3660562197139e-27,26222,10143,0.130272290443139,"***"
"PFPeA","idw__ind_pre2002__10km","raw","tobit","B_all",0.117786264639689,0.0101602790741989,4.48142304099652e-31,26222,10143,0.130272290443139,"***"
"PFPeA","idw__ind_pre2002__10km","cov","detect","B_all",0.0154591512315257,0.00183947269750823,4.31077852890189e-17,26222,10143,0.130272290443139,"***"
"PFPeA","idw__ind_pre2002__10km","cov","tobit","B_all",0.0784031089712949,0.00974777368109555,8.75358178947382e-16,26222,10143,0.130272290443139,"***"
"PFBA","idw__ind_pre2002__10km","raw","detect","B_all",0.011311702658024,0.00197176752476172,9.64628095347345e-09,26221,10143,0.104191297051981,"***"
"PFBA","idw__ind_pre2002__10km","raw","tobit","B_all",0.0689661273091482,0.011453011530601,1.72638561280486e-09,26221,10143,0.104191297051981,"***"
"PFBA","idw__ind_pre2002__10km","cov","detect","B_all",0.00813754446186807,0.00158896937029884,3.03481403142235e-07,26221,10143,0.104191297051981,"***"
"PFBA","idw__ind_pre2002__10km","cov","tobit","B_all",0.0496104328915336,0.00874164832524287,1.38542422403467e-08,26221,10143,0.104191297051981,"***"
"PFHpA","idw__ind_pre2002__10km","raw","detect","B_all",0.0046174812490554,0.000930202456281368,6.9072674823915e-07,26223,10143,0.0327193684933074,"***"
"PFHpA","idw__ind_pre2002__10km","raw","tobit","B_all",0.0600387604812675,0.0109005084512105,3.63167963979893e-08,26223,10143,0.0327193684933074,"***"
"PFHpA","idw__ind_pre2002__10km","cov","detect","B_all",0.00222612931097925,0.000970666064771641,0.0218247639490135,26223,10143,0.0327193684933074,"**"
"PFHpA","idw__ind_pre2002__10km","cov","tobit","B_all",0.0284101680320702,0.0116356694160251,0.0146205366408074,26223,10143,0.0327193684933074,"**"
"PFOS","idw__ind_pre2002__25km","raw","detect","B_all",0.0113994455776365,0.00125100544842457,8.07079954813204e-20,26223,10143,0.0868703046943523,"***"
"PFOS","idw__ind_pre2002__25km","raw","tobit","B_all",0.0957552262453598,0.0109101595735746,1.68337331546421e-18,26223,10143,0.0868703046943523,"***"
"PFOS","idw__ind_pre2002__25km","cov","detect","B_all",0.00909390226938629,0.00122410921501987,1.09425185298422e-13,26223,10143,0.0868703046943523,"***"
"PFOS","idw__ind_pre2002__25km","cov","tobit","B_all",0.0764578541446312,0.0107226415064855,1.00000985773391e-12,26223,10143,0.0868703046943523,"***"
"PFOA","idw__ind_pre2002__25km","raw","detect","B_all",0.0163707490770777,0.00132287000431064,3.56112993422835e-35,26223,10143,0.0853449262098158,"***"
"PFOA","idw__ind_pre2002__25km","raw","tobit","B_all",0.117202179585166,0.00929707193879489,1.94798326157955e-36,26223,10143,0.0853449262098158,"***"
"PFOA","idw__ind_pre2002__25km","cov","detect","B_all",0.0118006871255218,0.00114682533951496,7.82795310256124e-25,26223,10143,0.0853449262098158,"***"
"PFOA","idw__ind_pre2002__25km","cov","tobit","B_all",0.0833733745928774,0.00800213649136039,2.03313516015616e-25,26223,10143,0.0853449262098158,"***"
"PFHxS","idw__ind_pre2002__25km","raw","detect","B_all",0.0078961363869371,0.00127468710280262,5.84449739810261e-10,26222,10143,0.0665471741285943,"***"
"PFHxS","idw__ind_pre2002__25km","raw","tobit","B_all",0.0714057622260463,0.0138545429958104,2.55042189678024e-07,26222,10143,0.0665471741285943,"***"
"PFHxS","idw__ind_pre2002__25km","cov","detect","B_all",0.00565263923026733,0.00134712787551887,2.71589573469744e-05,26222,10143,0.0665471741285943,"***"
"PFHxS","idw__ind_pre2002__25km","cov","tobit","B_all",0.0491577070445212,0.0123060738246474,6.48065764684558e-05,26222,10143,0.0665471741285943,"***"
"PFBS","idw__ind_pre2002__25km","raw","detect","B_all",0.0120133794388572,0.00154585561802485,7.76562285176814e-15,26223,10143,0.108835754871678,"***"
"PFBS","idw__ind_pre2002__25km","raw","tobit","B_all",0.0668695638375375,0.00917987424695106,3.23186526927955e-13,26223,10143,0.108835754871678,"***"
"PFBS","idw__ind_pre2002__25km","cov","detect","B_all",0.0105498505001107,0.0014223268229384,1.19515654941424e-13,26223,10143,0.108835754871678,"***"
"PFBS","idw__ind_pre2002__25km","cov","tobit","B_all",0.0564414999466784,0.00843245614132446,2.18097446659231e-11,26223,10143,0.108835754871678,"***"
"PFHxA","idw__ind_pre2002__25km","raw","detect","B_all",0.0189381764770025,0.0014590913184154,1.60063278111545e-38,26223,10143,0.112077184151318,"***"
"PFHxA","idw__ind_pre2002__25km","raw","tobit","B_all",0.106313391905903,0.00865430306605996,1.09783087180553e-34,26223,10143,0.112077184151318,"***"
"PFHxA","idw__ind_pre2002__25km","cov","detect","B_all",0.0155121022034779,0.00138913286714673,5.93101801302675e-29,26223,10143,0.112077184151318,"***"
"PFHxA","idw__ind_pre2002__25km","cov","tobit","B_all",0.0831773166896143,0.0083586825278692,2.49641632342387e-23,26223,10143,0.112077184151318,"***"
"PFPeA","idw__ind_pre2002__25km","raw","detect","B_all",0.0212754457816061,0.00160349888310116,3.54270644067414e-40,26222,10143,0.130272290443139,"***"
"PFPeA","idw__ind_pre2002__25km","raw","tobit","B_all",0.124686466717909,0.0100508359158331,2.43736004440226e-35,26222,10143,0.130272290443139,"***"
"PFPeA","idw__ind_pre2002__25km","cov","detect","B_all",0.0165474913557154,0.00153351485780405,3.81438315562132e-27,26222,10143,0.130272290443139,"***"
"PFPeA","idw__ind_pre2002__25km","cov","tobit","B_all",0.0935995343856349,0.00943431692961821,3.36759044529496e-23,26222,10143,0.130272290443139,"***"
"PFBA","idw__ind_pre2002__25km","raw","detect","B_all",0.0108190675695509,0.00144831254004913,8.01221005614598e-14,26221,10143,0.104191297051981,"***"
"PFBA","idw__ind_pre2002__25km","raw","tobit","B_all",0.069836465181163,0.00985232888255274,1.35749263989901e-12,26221,10143,0.104191297051981,"***"
"PFBA","idw__ind_pre2002__25km","cov","detect","B_all",0.0082061024441387,0.00124817411315019,4.88217303436088e-11,26221,10143,0.104191297051981,"***"
"PFBA","idw__ind_pre2002__25km","cov","tobit","B_all",0.0546334944055458,0.00769696000540886,1.26519014659756e-12,26221,10143,0.104191297051981,"***"
"PFHpA","idw__ind_pre2002__25km","raw","detect","B_all",0.00448876443748091,0.000803251458858332,2.29378367761144e-08,26223,10143,0.0327193684933074,"***"
"PFHpA","idw__ind_pre2002__25km","raw","tobit","B_all",0.0622157072319847,0.0112521295450002,3.21623944222518e-08,26223,10143,0.0327193684933074,"***"
"PFHpA","idw__ind_pre2002__25km","cov","detect","B_all",0.00253532258534959,0.000811578977065657,0.00178447920005764,26223,10143,0.0327193684933074,"***"
"PFHpA","idw__ind_pre2002__25km","cov","tobit","B_all",0.035605331001754,0.0109181879998665,0.00110979885315405,26223,10143,0.0327193684933074,"***"
"PFOS","idw__ind_post2002__5km","raw","detect","B_all",0.0140598645806019,0.00238257540997683,3.61041095424929e-09,26223,10143,0.0868703046943523,"***"
"PFOS","idw__ind_post2002__5km","raw","tobit","B_all",0.111467936525757,0.0174985329552861,1.88867566883691e-10,26223,10143,0.0868703046943523,"***"
"PFOS","idw__ind_post2002__5km","cov","detect","B_all",0.0106083285487998,0.00219403342482372,1.33091667032616e-06,26223,10143,0.0868703046943523,"***"
"PFOS","idw__ind_post2002__5km","cov","tobit","B_all",0.0831527618021886,0.0165039041086783,4.69515161630267e-07,26223,10143,0.0868703046943523,"***"
"PFOA","idw__ind_post2002__5km","raw","detect","B_all",0.0179729189614673,0.00255182271094974,1.87915889028883e-12,26223,10143,0.0853449262098158,"***"
"PFOA","idw__ind_post2002__5km","raw","tobit","B_all",0.115303398828451,0.0144787195462738,1.67042535313849e-15,26223,10143,0.0853449262098158,"***"
"PFOA","idw__ind_post2002__5km","cov","detect","B_all",0.0107162706902992,0.00219733106484876,1.07739487718488e-06,26223,10143,0.0853449262098158,"***"
"PFOA","idw__ind_post2002__5km","cov","tobit","B_all",0.0651687130230833,0.012216023725099,9.57073462003488e-08,26223,10143,0.0853449262098158,"***"
"PFHxS","idw__ind_post2002__5km","raw","detect","B_all",0.0113085416230408,0.00201091750884134,1.87047550082454e-08,26222,10143,0.0665471741285943,"***"
"PFHxS","idw__ind_post2002__5km","raw","tobit","B_all",0.0929725745009781,0.0164776652587267,1.67755311668249e-08,26222,10143,0.0665471741285943,"***"
"PFHxS","idw__ind_post2002__5km","cov","detect","B_all",0.00814806429902258,0.00214260868327717,0.000143028876317761,26222,10143,0.0665471741285943,"***"
"PFHxS","idw__ind_post2002__5km","cov","tobit","B_all",0.0625343026381786,0.0170068229124426,0.000235981361220688,26222,10143,0.0665471741285943,"***"
"PFBS","idw__ind_post2002__5km","raw","detect","B_all",0.00795418166829217,0.00266984205451737,0.00288935584945944,26223,10143,0.108835754871678,"***"
